group,src,dst,method,path,hop,mean_risk,max_risk,cvar80,cvar90,cvar95,re,hhi,gini,total_risk,hop_increase_pct,risk_reduction_pct,cvar90_reduction_pct
high_high,183,858,Mean-risk-raw,183 3858 3859 4388 4040 4081 3926 4036 3643 858,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142449,0.9999999999976387,0.9999999999952771
high_high,183,858,Mean-risk-floor,183 3858 3859 4388 4040 4081 3926 4036 3643 858,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142449,0.9999999999976387,0.9999999999952771
high_high,183,858,CVaR-risk,183 3858 3900 320 3857 301 3882 3456 3643 858,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142449,0.9999999999976387,0.9999999999952771
high_high,183,858,CVaR+Concentration,183 3858 3900 320 3857 301 3882 3456 3643 858,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142449,0.9999999999976387,0.9999999999952771
high_high,1764,1679,Hop-shortest,1764 5093 1762 3703 4295 3566 3777 5018 3477 1681 1680 1679,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,1764,1679,Mean-risk-raw,1764 5093 1762 3703 4295 3566 3777 4536 3823 3477 1681 1680 1679,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090908264,0.0,0.0
high_high,1764,1679,Mean-risk-floor,1764 5093 1762 3703 4295 3566 3777 5018 3477 1681 1680 1679,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,1764,1679,CVaR-risk,1764 5093 1762 3703 4295 3566 3777 5018 3477 1681 1680 1679,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,1764,1679,CVaR+Concentration,1764 5093 1762 3703 4295 3566 3777 5018 3477 1681 1680 1679,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,4808,4597,Hop-shortest,4808 4461 3697 4381 3734 4597,5,0.10418615341186524,0.5209307670593262,0.5209307670593262,0.5209307670593262,0.5209307670593262,0.10418615341186524,0.9999999999961608,0.8,0.5209307670593262,0.0,0.0,0.0
high_high,4808,4597,Mean-risk-raw,4808 4461 3697 1976 4381 3734 4597,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996,0.9999999999980804,0.9999999999980804
high_high,4808,4597,Mean-risk-floor,4808 4461 3697 1976 4381 3734 4597,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996,0.9999999999980804,0.9999999999980804
high_high,4808,4597,CVaR-risk,4808 4461 3697 1976 4381 3734 4597,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996,0.9999999999980804,0.9999999999980804
high_high,4808,4597,CVaR+Concentration,4808 4461 3697 1976 4381 3734 4597,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999996,0.9999999999980804,0.9999999999980804
high_high,3056,3681,Hop-shortest,3056 3057 5255 3058 3059 3060 3061 3934 3777 3566 4370 3681,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,3056,3681,Mean-risk-raw,3056 3057 5255 3058 3059 3060 3061 3934 3777 3566 4370 3681,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,3056,3681,Mean-risk-floor,3056 3057 5255 3058 3059 3060 3061 3934 3777 3566 4370 3681,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,3056,3681,CVaR-risk,3056 3057 5255 3058 3059 3060 3061 3934 3777 3566 4370 3681,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,3056,3681,CVaR+Concentration,3056 3057 5255 3058 3059 3060 3061 3934 3777 3566 4370 3681,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,1651,1264,Hop-shortest,1651 4336 3934 5088 3677 3674 1264,6,0.030692443251609802,0.1841546595096588,0.030692443251609802,0.1841546595096588,0.1841546595096588,0.030692443251609802,0.9999999999891396,0.8333333333333333,0.1841546595096588,0.0,0.0,0.0
high_high,1651,1264,Mean-risk-raw,1651 4336 3934 3777 1266 1265 1264,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999945698,0.9999999999945698
high_high,1651,1264,Mean-risk-floor,1651 4336 3934 3777 1266 1265 1264,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999945698,0.9999999999945698
high_high,1651,1264,CVaR-risk,1651 4336 3934 3777 1266 1265 1264,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999945698,0.9999999999945698
high_high,1651,1264,CVaR+Concentration,1651 4336 3934 3777 1266 1265 1264,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999945698,0.9999999999945698
high_high,4546,735,Hop-shortest,4546 4872 4697 3047 3675 4438 1637 4887 4115 735,9,0.07347482442855835,0.4390179216861725,0.3306367099285126,0.4390179216861725,0.4390179216861725,0.07347482442855835,0.5537249311361129,0.8141994953316631,0.6612734198570251,0.0,0.0,0.0
high_high,4546,735,Mean-risk-raw,4546 4872 3049 4102 3675 4438 1637 4887 1831 4115 735,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111109877,0.9999999999984878,0.9999999999977223
high_high,4546,735,Mean-risk-floor,4546 4872 3049 4102 3675 4438 1637 4887 1831 4115 735,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111109877,0.9999999999984878,0.9999999999977223
high_high,4546,735,CVaR-risk,4546 4872 3049 4102 3675 4438 1637 4887 1831 4115 735,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111109877,0.9999999999984878,0.9999999999977223
high_high,4546,735,CVaR+Concentration,4546 4872 3049 4102 3675 4438 1637 4887 1831 4115 735,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111109877,0.9999999999984878,0.9999999999977223
high_high,1740,503,Hop-shortest,1740 3742 3627 3532 4225 3777 5018 3946 4351 4881 503,10,0.04958000332117081,0.30042001605033875,0.24790001660585403,0.30042001605033875,0.30042001605033875,0.04958000332117081,0.5224422459824074,0.821185960438231,0.49580003321170807,0.0,0.0,0.0
high_high,1740,503,Mean-risk-raw,1740 3742 4470 2304 3584 4128 3477 5018 3946 4351 504 4881 503,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999998,0.9999999999979831,0.9999999999966714
high_high,1740,503,Mean-risk-floor,1740 3742 4470 2304 3584 4128 3477 5018 3946 4351 504 4881 503,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999998,0.9999999999979831,0.9999999999966714
high_high,1740,503,CVaR-risk,1740 3742 4810 3627 3532 4225 3777 5018 3946 4351 504 4881 503,12,0.015633920828501385,0.1876070499420166,0.015633920828501385,0.015633920828501385,0.1876070499420166,0.015633920828501385,0.9999999999893394,0.9166666666666667,0.1876070499420166,0.19999999999998,0.6216074276410356,0.9479597896472062
high_high,1740,503,CVaR+Concentration,1740 3742 4810 3627 3532 4225 3777 5018 3946 4351 504 4881 503,12,0.015633920828501385,0.1876070499420166,0.015633920828501385,0.015633920828501385,0.1876070499420166,0.015633920828501385,0.9999999999893394,0.9166666666666667,0.1876070499420166,0.19999999999998,0.6216074276410356,0.9479597896472062
high_high,936,509,Hop-shortest,936 4015 3777 5018 3946 4351 4881 509,7,0.042917145150048394,0.30042001605033875,0.042917145150048394,0.30042001605033875,0.30042001605033875,0.042917145150048394,0.9999999999933429,0.8571428571428572,0.30042001605033875,0.0,0.0,0.0
high_high,936,509,Mean-risk-raw,936 4015 3777 5018 3946 4351 4884 509,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999966714,0.9999999999966714
high_high,936,509,Mean-risk-floor,936 4015 3777 5018 3946 4351 4884 509,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999966714,0.9999999999966714
high_high,936,509,CVaR-risk,936 4015 3777 5018 3946 4351 4884 509,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999966714,0.9999999999966714
high_high,936,509,CVaR+Concentration,936 4015 3777 5018 3946 4351 4884 509,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999966714,0.9999999999966714
high_high,2710,303,Hop-shortest,2710 2711 4381 3740 3755 4814 303,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,2710,303,Mean-risk-raw,2710 2711 4381 3740 3755 4814 303,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,2710,303,Mean-risk-floor,2710 2711 4381 3740 3755 4814 303,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,2710,303,CVaR-risk,2710 2711 4381 3740 3755 4814 303,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,2710,303,CVaR+Concentration,2710 2711 4381 3740 3755 4814 303,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,2126,2866,Hop-shortest,2126 4871 3692 3812 1915 1916 5126 3804 3735 2866,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,2126,2866,Mean-risk-raw,2126 4871 3692 3812 1915 1916 5126 3804 3735 2866,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,2126,2866,Mean-risk-floor,2126 4871 3692 3812 1915 1916 5126 3804 3735 2866,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,2126,2866,CVaR-risk,2126 4871 3692 3812 1915 1916 5126 3804 3735 2866,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,2126,2866,CVaR+Concentration,2126 4871 3692 3812 1915 1916 5126 3804 3735 2866,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,4790,1853,Hop-shortest,4790 4908 3305 3471 4912 4420 3734 4381 1853,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,4790,1853,Mean-risk-raw,4790 4908 3305 3471 4912 4420 3734 4381 1853,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,4790,1853,Mean-risk-floor,4790 4908 3305 3471 4912 4420 3734 4381 1853,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,4790,1853,CVaR-risk,4790 4908 3305 3471 4912 4420 3734 4381 1853,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,4790,1853,CVaR+Concentration,4790 4908 3305 3471 4912 4420 3734 4381 1853,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,2507,3713,Hop-shortest,2507 4381 3744 3777 5018 3477 4189 3713,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,2507,3713,Mean-risk-raw,2507 4381 3744 3777 5018 3477 4189 3713,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,2507,3713,Mean-risk-floor,2507 4381 3744 3777 5018 3477 4189 3713,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,2507,3713,CVaR-risk,2507 4381 3744 3777 5018 3477 4189 3713,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,2507,3713,CVaR+Concentration,2507 4381 3744 3777 5018 3477 4189 3713,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,5150,3684,Hop-shortest,5150 2757 2756 3846 4733 4094 3566 4269 4064 3684,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,5150,3684,Mean-risk-raw,5150 2757 2756 3846 4733 4094 3566 4269 4064 3684,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,5150,3684,Mean-risk-floor,5150 2757 2756 3846 4733 4094 3566 4269 4064 3684,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,5150,3684,CVaR-risk,5150 2757 2756 3846 4733 4094 3566 4269 4064 3684,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,5150,3684,CVaR+Concentration,5150 2757 2756 3846 4733 4094 3566 4269 4064 3684,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,3237,326,Hop-shortest,3237 4959 3777 3740 3837 3508 3636 326,7,0.03024804379258837,0.2117363065481186,0.03024804379258837,0.2117363065481186,0.2117363065481186,0.03024804379258837,0.9999999999905542,0.8571428571428572,0.2117363065481186,0.0,0.0,0.0
high_high,3237,326,Mean-risk-raw,3237 4959 3777 3566 4295 3895 295 3636 326,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285712245,0.9999999999952771,0.9999999999952771
high_high,3237,326,Mean-risk-floor,3237 4959 3777 5018 3477 4789 3636 326,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999952771,0.9999999999952771
high_high,3237,326,CVaR-risk,3237 4959 3777 5018 3477 4789 3636 326,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999952771,0.9999999999952771
high_high,3237,326,CVaR+Concentration,3237 4959 3777 5018 3477 4789 3636 326,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999952771,0.9999999999952771
high_high,2603,3191,Hop-shortest,2603 2602 3404 4417 3561 3877 3768 4217 3846 255 256 3191,11,0.05735371058637446,0.3879256248474121,0.05735371058637446,0.3154454082250595,0.3879256248474121,0.05735371058637446,0.5263973633055056,0.8390700937129394,0.630890816450119,0.0,0.0,0.0
high_high,2603,3191,Mean-risk-raw,2603 2602 3404 5210 4568 3386 3760 2856 4720 3846 255 256 3191,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090908264,0.9999999999984149,0.99999999999683
high_high,2603,3191,Mean-risk-floor,2603 2602 3404 5210 4568 3386 3760 2856 4720 3846 255 256 3191,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090908264,0.9999999999984149,0.99999999999683
high_high,2603,3191,CVaR-risk,2603 2604 2605 5210 4568 3386 3760 2856 4720 3846 255 256 3191,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090908264,0.9999999999984149,0.99999999999683
high_high,2603,3191,CVaR+Concentration,2603 2604 2605 5210 4568 3386 3760 2856 4720 3846 255 256 3191,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090908264,0.9999999999984149,0.99999999999683
high_high,3174,2391,Hop-shortest,3174 3666 3643 4036 4437 4819 3816 2391,7,0.0935550332069397,0.6548852324485779,0.0935550332069397,0.6548852324485779,0.6548852324485779,0.0935550332069397,0.999999999996946,0.8571428571428572,0.6548852324485779,0.0,0.0,0.0
high_high,3174,2391,Mean-risk-raw,3174 3666 3898 3508 3837 3526 3561 3865 3816 2391,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142449,0.999999999998473,0.999999999998473
high_high,3174,2391,Mean-risk-floor,3174 3666 3643 4036 4437 3362 5171 3816 2391,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285712245,0.999999999998473,0.999999999998473
high_high,3174,2391,CVaR-risk,3174 3666 3643 4036 4437 2192 5170 3816 2391,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285712245,0.999999999998473,0.999999999998473
high_high,3174,2391,CVaR+Concentration,3174 3666 3643 4036 4437 2192 5170 3816 2391,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285712245,0.999999999998473,0.999999999998473
high_high,1135,1639,Hop-shortest,1135 4800 1138 1139 3970 3297 4719 3477 5018 3777 1639,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,1135,1639,Mean-risk-raw,1135 4800 1138 1139 3970 3297 4719 3477 3823 4536 3777 1639,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999,0.0,0.0
high_high,1135,1639,Mean-risk-floor,1135 4800 1138 1139 3970 3297 4719 3477 5018 3777 1639,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,1135,1639,CVaR-risk,1135 4800 1138 1139 3970 3297 4719 3477 5018 3777 1639,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,1135,1639,CVaR+Concentration,1135 4800 1138 1139 3970 3297 4719 3477 5018 3777 1639,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,1909,330,Hop-shortest,1909 4437 4036 3513 4830 3453 3850 330,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,1909,330,Mean-risk-raw,1909 4437 4036 3513 4830 3453 3850 330,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,1909,330,Mean-risk-floor,1909 4437 4036 3513 4830 3453 3850 330,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,1909,330,CVaR-risk,1909 4437 4036 3513 4830 3453 3850 330,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,1909,330,CVaR+Concentration,1909 4437 4036 3513 4830 3453 3850 330,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,1230,4272,Hop-shortest,1230 1231 4981 4114 3721 4789 3636 3508 3456 1512 4272,10,0.056944097578525546,0.35770466923713684,0.2847204878926277,0.35770466923713684,0.35770466923713684,0.056944097578525546,0.532854135791855,0.825633624711978,0.5694409757852554,0.0,0.0,0.0
high_high,1230,4272,Mean-risk-raw,1230 1231 4981 4114 4540 4058 3697 3837 3508 3456 1512 4272,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999,0.999999999998244,0.9999999999972045
high_high,1230,4272,Mean-risk-floor,1230 1231 4981 4114 4540 4058 3697 3837 3508 3456 1512 4272,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999,0.999999999998244,0.9999999999972045
high_high,1230,4272,CVaR-risk,1230 1231 4981 4114 4540 4058 3697 3837 3508 3456 1512 4272,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999,0.999999999998244,0.9999999999972045
high_high,1230,4272,CVaR+Concentration,1230 1231 4981 4114 4540 4058 3697 3837 3508 3456 1512 4272,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999,0.999999999998244,0.9999999999972045
high_high,4961,2104,Hop-shortest,4961 1049 3777 3566 3640 3450 693 4259 2105 4565 2104,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,4961,2104,Mean-risk-raw,4961 1049 3777 3566 3640 3450 693 4259 2105 4565 2104,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,4961,2104,Mean-risk-floor,4961 1049 3777 3566 3640 3450 693 4259 2105 4565 2104,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,4961,2104,CVaR-risk,4961 1049 3777 3566 3640 3450 693 4259 2105 4565 2104,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,4961,2104,CVaR+Concentration,4961 1049 3777 3566 3640 3450 693 4259 2105 4565 2104,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_high,2200,692,Hop-shortest,2200 2199 4887 4607 3561 3720 3567 3793 3572 692,9,0.051518768072128296,0.46366891264915466,0.051518768072128296,0.46366891264915466,0.46366891264915466,0.051518768072128296,0.9999999999956868,0.8888888888888888,0.46366891264915466,0.0,0.0,0.0
high_high,2200,692,Mean-risk-raw,2200 2199 4887 4607 3561 3720 3484 3568 3572 692,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999978434,0.9999999999978434
high_high,2200,692,Mean-risk-floor,2200 2199 4887 4607 3561 3720 3484 3568 3572 692,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999978434,0.9999999999978434
high_high,2200,692,CVaR-risk,2200 2199 4887 4607 3561 3720 3484 3568 3572 692,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999978434,0.9999999999978434
high_high,2200,692,CVaR+Concentration,2200 2199 4887 4607 3561 3720 3484 3568 3572 692,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999978434,0.9999999999978434
high_high,4792,1651,Hop-shortest,4792 4066 4381 3744 3777 3934 4336 1651,7,0.03720934476171221,0.2604654133319855,0.03720934476171221,0.2604654133319855,0.2604654133319855,0.03720934476171221,0.9999999999923217,0.8571428571428572,0.2604654133319855,0.0,0.0,0.0
high_high,4792,1651,Mean-risk-raw,4792 4066 3234 4015 3777 3934 4336 1651,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999961608,0.9999999999961608
high_high,4792,1651,Mean-risk-floor,4792 4066 3234 4015 3777 3934 4336 1651,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999961608,0.9999999999961608
high_high,4792,1651,CVaR-risk,4792 1878 4381 3744 3777 3934 4336 1651,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999961608,0.9999999999961608
high_high,4792,1651,CVaR+Concentration,4792 1878 4381 3744 3777 3934 4336 1651,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999961608,0.9999999999961608
high_high,3458,5107,Hop-shortest,3458 4620 4485 3566 4370 4371 5107,6,0.18996630609035492,0.7948321104049683,0.5698989182710648,0.7948321104049683,0.7948321104049683,0.18996630609035492,0.5778899512824771,0.7324482713578682,1.1397978365421295,0.0,0.0,0.0
high_high,3458,5107,Mean-risk-raw,3458 4620 4212 4485 3566 4370 1405 4371 5107,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333327775,0.9999999999991226,0.9999999999987419
high_high,3458,5107,Mean-risk-floor,3458 4620 4212 4485 3566 4370 1405 4371 5107,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333327775,0.9999999999991226,0.9999999999987419
high_high,3458,5107,CVaR-risk,3458 4620 4212 4485 3566 4370 1405 4371 5107,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333327775,0.9999999999991226,0.9999999999987419
high_high,3458,5107,CVaR+Concentration,3458 4620 4212 4485 3566 4370 1405 4371 5107,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333327775,0.9999999999991226,0.9999999999987419
high_high,4205,237,Hop-shortest,4205 4422 3532 4274 3776 4557 2846 4343 4307 236 237,10,0.02511807978153229,0.2511807978153229,0.02511807978153229,0.2511807978153229,0.2511807978153229,0.02511807978153229,0.9999999999920377,0.8999999999999999,0.2511807978153229,0.0,0.0,0.0
high_high,4205,237,Mean-risk-raw,4205 4188 3477 3743 2655 4851 1145 4856 3664 4307 236 237,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999,0.9999999999960189,0.9999999999960189
